Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml)
fb5bc2412cb74a7bbdf65656731bee86,298.15,101.0,2,CCCCO,0.7447,CCOC(C)=O,0.2553,0.8276000000000002,0.0,0.8278400134672393,0.0002902213198307946
f9c24cd3e0224ebaaa6459a7f99ff86a,298.15,101.0,2,CCCCO,0.4963,CCOC(C)=O,0.5037,0.8494000000000002,0.0,0.8496955733491607,0.000336351169607073
bb9301096e2b44a28c41cc5b6dd3b2c2,298.15,101.0,2,CCCCO,0.2525,CCOC(C)=O,0.7475,0.8715000000000002,0.0,0.8725390432833292,0.00025831148525731843
c4095dd1b04e482a8359dd8ec1dffecb,298.15,101.3,2,CCCCCO,0.7708,CCOCC,0.2292,0.7975000000000002,0.0,0.7921467373554264,0.0002925219352201387
3471375531c54791819369a3a9be6c28,298.15,101.3,2,CCCCCO,0.2648,CCOCC,0.7352,0.7479000000000001,0.0,0.7453725675886668,0.0002681204813255661
adb0e24fae38419cad868c5ec8045c82,298.15,101.3,2,CCCCCO,0.4567,CCOCC,0.5433,0.7704000000000002,0.0,0.7636498594545523,0.00026873516113575847
0095303573e44aaf8293b2797b3eba89,298.15,100.0,2,COC(C)=O,0.2606,CCCC(=O)OC,0.7394,0.8985700000000003,0.0,0.8957197679111389,0.00022832541186952778
5ca266df22b844f7a726c598d140d701,298.15,100.0,2,COC(C)=O,0.4544,CCCC(=O)OC,0.5456,0.9041900000000004,0.0,0.9021013933768491,0.0002206992165135716
befb5b61ceab4476a6c1062cc3eae8b1,298.15,100.0,2,COC(C)=O,0.7464,CCCC(=O)OC,0.2536,0.9147400000000002,0.0,0.9135479636924126,0.00023701145549622423
a64808b7fd284b5b9069a45371ba407c,298.15,101.0,2,C1CCCCC1,0.7608,CCCCCC,0.2392,0.7411800000000002,0.0,0.7210052563564494,0.0002310849058238646
8be3d465703a45be811e7f459f3979ae,298.15,101.0,2,C1CCCCC1,0.4793,CCCCCC,0.5207,0.7105500000000001,0.0,0.6863624450350387,0.00023425728235448843
613ff257756940dbbbcb154b3bc487c8,298.15,101.0,2,CCCCCC,0.2457,C1CCCCC1,0.7543,0.7392000000000002,0.0,0.7197610360698654,0.00021567828953260074
6c7a580c5f094fd1989770f2a90eee2b,298.0,101.3,2,CC(=O)OCCC(C)C,0.7499,C=CC(=O)OCC,0.2501,0.8765820000000002,0.0,0.881474037268886,0.0002643515720799273
ec42632dbcec40f28f46454083aa69ab,298.0,101.3,2,CC(=O)OCCC(C)C,0.2501,C=CC(=O)OCC,0.7499,0.9004420000000002,0.0,0.90452173158963,0.00030511788917266913
da7c00e97a744b92b526b213ffc2c229,298.0,101.3,2,CC(=O)OCCC(C)C,0.501,C=CC(=O)OCC,0.499,0.8874060000000001,0.0,0.8924246850681252,0.00023854584712631788
96f07164279c4dc8ac459ccae22c5fd9,298.15,101.0,2,CCO,0.701,CCCO,0.299,0.7902100000000002,0.0,0.7960104148625669,0.00036635708374993823
f45d193b6be94ac19790084a2763f9b0,298.15,101.0,2,CCO,0.5,CCCO,0.5,0.7932200000000003,0.0,0.7965019080514946,0.00033170742588314325
a6802da0e1964af7b63e223192a917ce,298.15,101.0,2,CCO,0.2,CCCO,0.8,0.7968200000000002,0.0,0.7985832136985372,0.0002759788624345241
787352ae213a40678475f6d9f49dbd66,293.15,101.0,2,CCCCCCO,0.7138,CCCCC(=O)OC,0.2862,0.8385600000000002,0.0,0.8371758236227461,0.0001698154301199899
138afd775caf4eb390fea907d6c864dd,293.15,101.0,2,CCCCCCO,0.2154,CCCCC(=O)OC,0.7846,0.8739600000000003,0.0,0.8703181086572112,0.00019377460547541982
a64e4810b63746b4a06c3e7069f48bca,293.15,101.0,2,CCCCCCO,0.4913,CCCCC(=O)OC,0.5087,0.8542200000000002,0.0,0.8518701172484279,0.0001750108135968266
8913aba7350c4ab5b4a560258c08f011,291.15,101.0,2,CCCOC(C)=O,0.7697,CCCCC,0.2303,0.8292000000000003,0.0,0.8251234275118507,0.00021472784097861092
a06e195b977a4bfabcc321cca174aea2,291.15,101.0,2,CCCOC(C)=O,0.2734,CCCCC,0.7266,0.6982000000000003,0.0,0.6834537265233364,0.00023742959307324212
8cae58c2745d41dea19dd3f57c174ccc,298.15,101.0,2,CCCOC(C)=O,0.4881,CCCCC,0.5119,0.7477000000000003,0.0,0.7373172462787402,0.00023444973503213622
945ccaf14fc747d3b1a2d01d5ca41795,298.15,101.0,2,CCOC(C)=O,0.251,CCCCCO,0.7490000000000001,0.8283000000000001,0.0,0.8281780306310531,0.0002533178791342796
74d4007038204c48a14b982ce4e3a506,298.15,101.0,2,CCOC(C)=O,0.7490000000000001,CCCCCO,0.251,0.8694000000000002,0.0,0.8709476737052612,0.00023760314260957128
77185d8bdc8f4e9980c3bbefd8be0d15,298.15,101.0,2,CCOC(C)=O,0.5,CCCCCO,0.5,0.8478100000000002,0.0,0.8479115592323986,0.00022521573693072645
4d680d1176ce45b988df26736c6d8042,318.15,101.0,2,CCCCOC=O,0.752,CCCCCCC,0.248,0.8026400000000001,0.0,0.808306912527104,0.00022474360938588302
a40334e8d4db4f5792517854bd911400,308.15,101.0,2,CCCCOC=O,0.2514,CCCCCCC,0.7486,0.7106500000000001,0.0,0.7018135410719728,0.00019292662900051167
df5b42fe96a14bc88ea9bf23d7e54fb1,298.15,101.0,2,CCCCOC=O,0.5012,CCCCCCC,0.4988,0.7672300000000002,0.0,0.7652674619333739,0.00019296851276540524
988a51cf9482498d8b67ac858712ae1d,293.15,101.0,2,CCO,0.7946,CCCCOC(C)=O,0.2054,0.8056300000000002,0.0,0.8271321367216806,0.0003122642458348433
1efe120504c44cf1ae6181a8b4f510bd,313.15,101.0,2,CCO,0.2947,CCCCOC(C)=O,0.7053,0.8353600000000002,0.0,0.8463460602959602,0.00025481537996695756
869c12a28ee84bde8c394ddfade55cfb,313.15,101.0,2,CCO,0.4912,CCCCOC(C)=O,0.5088,0.8177000000000002,0.0,0.8336254653366096,0.00026012548344669765
25a77d4360b649cabf445d6bfef346db,303.15,101.0,2,CCCCO,0.7257,CCC(C)=O,0.2743,0.7999000000000002,0.0,0.7857674439044642,0.00024063912574711683
759201150d4d464a9d36dc5063a1c95b,298.15,101.0,2,CCC(C)=O,0.5002,CCCCO,0.4998,0.8027400000000002,0.0,0.7794949252458235,0.00026260604592705515
7d431c69b0654c79833cf85c1f4a0d2d,303.15,101.0,2,CCCCO,0.2775,CCC(C)=O,0.7225,0.7964000000000002,0.0,0.7647842193909345,0.00024923255077978875
6127f47373fb42b7a7b9a08f58cec09e,298.15,101.3,2,CC(=O)O,0.4937,COC(C)=O,0.5063,0.9784000000000002,0.0,0.9934108993198311,0.0002798126326712223
1876a726a75b4a3389051930211a67a2,298.15,101.3,2,CC(=O)O,0.7943,COC(C)=O,0.2057,1.0150500000000002,0.0,1.042891187616658,0.00036148057220412535
3b622f4f2df74685951a213ecac92c1e,298.15,101.3,2,CC(=O)O,0.3007,COC(C)=O,0.6993,0.9575800000000004,0.0,0.9654844535047357,0.00029791476020675186
e308b07bb5564c7d8f0ff026d8376f68,298.15,101.0,2,C1CCCCC1,0.2003,CCCCO,0.7997,0.7967200000000002,0.0,0.7909850047949012,0.00023550677290385847
722c6645b0c64a308873adebf354e289,298.15,101.0,2,C1CCCCC1,0.7086,CCCCO,0.2914,0.7791900000000003,0.0,0.763881172692177,0.0002301901221123253
a4a629a73021422ba64a9dfaeb1708e3,293.15,100.0,2,CCCCO,0.4997,C1CCCCC1,0.5003,0.7897000000000002,0.0,0.7785999156101666,0.00021134643813001253
4735842c86c44063870b68eea969ae94,318.15,101.0,2,CCCOC(C)=O,0.2642,CCCCCC,0.7358,0.6866000000000002,0.0,0.6739141035514659,0.00025270228276697487
82683cf00a884cdaa5c42f2967a9c895,318.15,101.0,2,CCCOC(C)=O,0.7426,CCCCCC,0.2574,0.7937000000000002,0.0,0.7916290100833697,0.0003255504178193517
5cae2720cf28477499c29fbd1a176615,291.15,101.0,2,CCCOC(C)=O,0.5117,CCCCCC,0.4883,0.7672000000000002,0.0,0.7598499124622818,0.00021977460373357865
00c847aabdaa49f39e19fb2b82e25f5d,293.15,100.0,2,CCCCCC(C)C,0.4997,CCCCO,0.5003,0.7335792999344483,0.0,0.7342195235542394,0.00018569338614739754
afc131bd3f8e4a6680c1ebe9acbb1591,293.15,100.0,2,CCCCCC(C)C,0.3,CCCCO,0.7,0.7584114729135699,0.0,0.7584761022340152,0.0002619967494812471
5470d8c2bac848709e7abdf4bc2cea85,293.15,100.0,2,CCCCCC(C)C,0.7996,CCCCO,0.2004,0.7057028649228951,0.0,0.7075106857324428,0.00020527970236127602
229d751e3be94137b375d7e77af0768c,313.15,101.0,2,C1COCCO1,0.2962,C1CCCC1,0.7038,0.7981300000000002,0.0,0.795207714225712,0.00026079911643566464
12b408966b074958ae7fc1effc4ebb60,313.15,101.0,2,C1COCCO1,0.4983,C1CCCC1,0.5017,0.8541200000000002,0.0,0.8652031611169057,0.00025518996466594967
dbc1dd8d32e14336b43b5461e11d6e51,298.15,101.0,2,C1COCCO1,0.7034,C1CCCC1,0.2966,0.9314500000000002,0.0,0.9568133608200351,0.000270365236379326
45a886f67b364181a86f05fd305849f7,298.15,101.0,2,CCCOC(C)=O,0.7446,CCCCCCC,0.2554,0.8169000000000002,0.0,0.8138608939807145,0.0002201356824965144
cd67b458f2a94ad9b75d4b037d509864,318.15,101.3,2,CCCOC(C)=O,0.2463,CCCCCCC,0.7537,0.6986336093854499,0.0,0.6876942473859561,0.00019460547885284004
c56b49447c1d4f97822d67e0bab99b47,298.15,101.0,2,CCCOC(C)=O,0.5062,CCCCCCC,0.4938,0.7653000000000001,0.0,0.7585355691056471,0.0002038305795799838
e5bc6c3622384d2792e889c5883afad2,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8436100000000002,0.0,0.8427320716381592,0.0003140320074779818
f9182a4a25b34594acf19a4a068b59b3,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8436100000000002,0.0,0.8427320716381592,0.0003140320074779818
f0f5a9f860054598b153ca91ab5b370e,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.8049800000000003,0.0,0.7934216825120399,0.00025666492065307074
7ae0efcee2d240c6bf9d65e75d430e92,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.8049800000000003,0.0,0.7934216825120399,0.00025666492065307074
981c70f7951c46e2aa7ef0a2c1eabe58,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8927200000000003,0.0,0.9053952275964164,0.00024616855705732546
12386196686c44058edaa839d630b688,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8927200000000003,0.0,0.9053952275964164,0.00024616855705732546
62e8b4deba49463aaa07dc64a02d6848,298.2,101.0,2,CCCCO,0.2042,CCCCCCO,0.7958,0.8144200000000001,0.0,0.8139617115713403,0.00022056788252370257
4e4c531bafcc4be58822eeb964ce9d08,298.2,101.0,2,CCCCO,0.4994,CCCCCCO,0.5006,0.8118000000000002,0.0,0.8103584946623423,0.00018894375830616153
ba4ad37fcb174c23b30c69a8a686fdeb,298.2,101.0,2,CCCCO,0.7005,CCCCCCO,0.2995,0.8097200000000002,0.0,0.8086460351281826,0.00022521425498909944
5edac9b6f487406ebaad2afd15ac3b80,318.15,101.0,2,CCCOC=O,0.5019,CCCCCCC,0.4981,0.7412500000000002,0.0,0.7398876656029015,0.00024275787238511068
743fa0ddad7f4b55ba1f5c4266166269,298.15,101.0,2,CCCOC=O,0.7497,CCCCCCC,0.2503,0.8209900000000002,0.0,0.8257624557554087,0.0002442218464860673
55cc8997f6604537907be3b7552f1c23,298.15,101.0,2,CCCOC=O,0.2535,CCCCCCC,0.7465,0.7158400000000003,0.0,0.7068234560618757,0.000214578833244396
5fa189777f9e4cb3ab9f392074104136,298.2,101.0,2,CCCCOC(C)=O,0.5001,CC(C)CCO,0.4999,0.8444600000000002,0.0,0.8459923760276513,0.00021113077684903464
4aae295dff874bf9a861b099d0663954,298.2,101.0,2,CCCCOC(C)=O,0.7,CC(C)CCO,0.3,0.8575600000000001,0.0,0.8578137679871571,0.00021447033047281927
f7ac8b95b68b45fcba97ede2a77b14be,298.2,101.0,2,CCCCOC(C)=O,0.2999,CC(C)CCO,0.7001,0.8306800000000002,0.0,0.8351168460299286,0.00024814250102062134
911352d5dab64576b7a6da51aa69d76d,298.15,100.8,2,CCO,0.25,CCC(C)=O,0.75,0.7974000000000002,0.0,0.7629698551958699,0.0002585577974187448
b753d6cbf8fc4b088f29360facff51df,298.15,100.8,2,CCO,0.75,CCC(C)=O,0.25,0.7909000000000002,0.0,0.7799357219572268,0.0002727585171054826
5789a9197ed7473eb37814ca09efb2c8,298.15,100.8,2,CCO,0.5,CCC(C)=O,0.5,0.7946000000000002,0.0,0.7694535661269138,0.0003387781376484783
077ccf522e29444fae11ce463a6e985c,298.15,101.0,2,CCCCOC(C)=O,0.5412,O=C1CCCCC1,0.4588,0.9037000000000004,0.0,0.8879005842568415,0.0002249334309162386
183e43f4136a44faa36a58f5e622b7a3,298.15,101.0,2,CCCCOC(C)=O,0.7589,O=C1CCCCC1,0.2411,0.8900000000000002,0.0,0.8812351721231008,0.0002041367726330728
661fd1b0e0544823af50954019f53c17,298.15,101.0,2,CCCCOC(C)=O,0.2509,O=C1CCCCC1,0.7491,0.9236000000000002,0.0,0.8980790104926507,0.00021498959407084242
c13d46dde78544f5b7d53bdc5df55789,318.15,101.3,2,CCCCOC=O,0.746,CCCCCC,0.254,0.7997000000000002,0.0,0.806387013757189,0.00022263521324525237
1f8303a1d7e84aaeb18d4d36a688d43a,291.15,101.3,2,CCCCOC=O,0.5021,CCCCCC,0.4979,0.7683000000000001,0.0,0.765357519197349,0.00020617142822410204
2e51141bdd044f3a8a528d15b3aa6632,291.15,101.3,2,CCCCOC=O,0.249,CCCCCC,0.7509999999999999,0.7114000000000001,0.0,0.7012706663278117,0.0001953227261596505
9c7b58fbd9854daea169c595076f5207,313.15,101.0,2,COCCOC,0.22207,CCCCCO,0.77793,0.8093100000000001,0.0,0.8112672673874067,0.00022203831184749724
069bee3177de4f058382394db0d7e5c9,293.15,101.0,2,COCCOC,0.7087899999999999,CCCCCO,0.29120999999999997,0.8507300000000002,0.0,0.8663920448011762,0.00023163403520545553
d2eb9d8b98334609bd04ea62d877a2a2,293.15,101.0,2,COCCOC,0.49705,CCCCCO,0.50295,0.8395500000000001,0.0,0.8494152628963713,0.0002282914236709189
b86d7606b7814b7aa18d5b9d29acafc7,298.15,101.0,2,C1CCCCC1,0.7791,CCCCC,0.2209,0.7391400000000001,0.0,0.7196319132332509,0.00021524031111946895
aff80ec8df9344ed9c6b99ecac0d25dd,298.15,101.0,2,C1CCCCC1,0.2145,CCCCC,0.7855,0.6530900000000002,0.0,0.6317574478685807,0.00023621165594015726
866f5e0711b34d039be44d772c200836,298.15,101.0,2,C1CCCCC1,0.4595,CCCCC,0.5405,0.6904300000000001,0.0,0.6692492195931317,0.000218863561555264
5a4bf73d2ccf412eb3f59753fdebf03e,298.15,101.3,2,CCCCCC,0.247,CCC(C)(C)OC,0.753,0.7376939892837809,0.0,0.731647418747957,0.00021299124735912414
5fd3a3b253f84e97b984f0d251f7c5b9,298.15,101.3,2,CCCCCC,0.745,CCC(C)(C)OC,0.255,0.6824905547232561,0.0,0.6687387480772092,0.0002014060218396256
866adb782e2c459cbbb2d0c7ede753e2,298.15,101.3,2,CCCCCC,0.4970000000000001,CCC(C)(C)OC,0.503,0.7097867686126319,0.0,0.6994054057653476,0.0002131257476015453
3aa72cc0b954439696771d574b72a196,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,0.9255000000000002,0.0,0.9352444747786487,0.00023318024995988147
0cd46ff783ad4c41bf042a5261461052,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,0.9996600000000002,0.0,1.0276376873861424,0.0002766066151693082
5b815740df30468597dac2c1dd23ee6b,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,0.9514000000000002,0.0,0.9673153029768916,0.0002711190352007422
5186996b548b4f1f9c12889dabcbe96c,298.15,101.0,2,CC1CCCCC1,0.2502,CCCCCC,0.7498,0.6832000000000003,0.0,0.6684255985139317,0.00020879272000240762
ece3e1846f3a42208f1b0d6d8f57c31f,298.15,101.0,2,CC1CCCCC1,0.5026,CCCCCC,0.4974,0.7107000000000002,0.0,0.6992779731379491,0.00021638117362131928
636f48084df84aaa8f81140590d6acac,298.15,101.0,2,CC1CCCCC1,0.7527,CCCCCC,0.2473,0.7380000000000002,0.0,0.7299688458107603,0.00021510779717777098
cbf3239485234b50bddeba7b24711e12,298.15,101.0,2,C1CCOC1,0.5024,C=CC(=O)OC(C)(C)C,0.4976,0.8816900000000003,0.0,0.8935542911434353,0.0002863914855275784
2fe53ca8a949496a8c1843f587f18326,298.15,101.0,2,C1CCOC1,0.7268,C=CC(=O)OC(C)(C)C,0.2732,0.8820800000000002,0.0,0.8918094274357578,0.00021655210227032324
00f35d4e15f64fd3bb486ea5153a4914,298.15,101.0,2,C1CCOC1,0.2773,C=CC(=O)OC(C)(C)C,0.7227,0.8809200000000001,0.0,0.8975264676226936,0.00025190894330631036
dc2869cc1f8b4b4397e304bcb4877685,298.15,101.0,2,CCCO,0.7892,CCCCCO,0.2108,0.8028000000000002,0.0,0.8016344363757684,0.0003236870015799655
a318a2cc4cca4e0484c5d43160dc3f62,298.15,101.0,2,CCCO,0.5053,CCCCCO,0.4947,0.8062000000000002,0.0,0.8048935238078102,0.00024174829477319483
a0f4a4f801fb477a9245cef3e3913d78,298.15,101.0,2,CCCO,0.2143,CCCCCO,0.7857,0.8091000000000003,0.0,0.8085250166206965,0.00026160698926005674
75eaf6b92f0646ea8f2572890b9d879b,298.15,101.0,2,C1CCOCC1,0.2235,CCCCCC(C)=O,0.7765,0.8221200000000002,0.0,0.8017533834149835,0.00023232518082340792
c318897f7297441c8a15d976a2ddf1d5,298.15,101.0,2,C1CCOCC1,0.7101,CCCCCC(C)=O,0.2899,0.8534200000000002,0.0,0.8470099698126786,0.00020435695086672219
7ca297fe446b4e4a8182785e51a74951,298.15,101.0,2,C1CCOCC1,0.5166,CCCCCC(C)=O,0.4834,0.8396100000000002,0.0,0.8269185248063228,0.0001978410858945652
036350586f81408ba1cbf3d73fb70467,298.15,100.0,2,COC(C)=O,0.7489,CCCCC(=O)OC,0.2511,0.9105300000000002,0.0,0.9095649865522384,0.0002389526772866782
d70cc33b08f14c209e437b12c10032e8,298.15,100.0,2,COC(C)=O,0.5065,CCCCC(=O)OC,0.4935,0.8996200000000002,0.0,0.8973620461161987,0.00024188699527368654
dca922e9b92646708d8b99e64469cb71,298.15,100.0,2,COC(C)=O,0.2617,CCCCC(=O)OC,0.7383,0.8914700000000002,0.0,0.8886396794199817,0.00022978192943998326
bf3b77e62bbe4e6fbe72f482f048f173,298.15,101.0,2,CC1CCCCC1,0.763,CCCCCCC,0.237,0.7476000000000002,0.0,0.7352046412220911,0.00019795474626814913
c6d549ae4d5642f6899ced40b2bae1ef,298.15,101.0,2,CC1CCCCC1,0.5029,CCCCCCC,0.4971,0.7197000000000002,0.0,0.7092947732396867,0.00020529834880646808
48e01a815d4e4bb7ae8964fa1d7ee4cd,298.15,101.0,2,CC1CCCCC1,0.2392,CCCCCCC,0.7608,0.7033000000000001,0.0,0.685585562901816,0.00019396979795174298
52ef0c068b8f4ba5b4fcc52c95ef9e5e,298.15,100.0,2,CCC(C)=O,0.2011,OCCCO,0.7989,0.9964480000000002,0.0,1.0088380324714334,0.0005327892175882966
ca591afbbbf142adb60f6efe47d35239,298.15,100.0,2,CCC(C)=O,0.7996,OCCCO,0.2004,0.8462200000000002,0.0,0.8154623840252434,0.0002396878435464317
5c6f01c708ff420a862fd80b80bd80dc,298.15,100.0,2,CCC(C)=O,0.5001,OCCCO,0.4999,0.9209360000000002,0.0,0.9092588509331345,0.00031444565667640705
f1a2e8f8bb214db9b025cb1487e1d496,298.15,101.0,2,CCCCC,0.2471,CCCCOC=O,0.7529,0.8221800000000001,0.0,0.825874853685493,0.0001993644868809383
0a43cfeb829744c2b89e6c31ff171696,291.15,101.0,2,CCCCC,0.7972,CCCCOC=O,0.2028,0.6804100000000002,0.0,0.6666108088499118,0.0002686727342410933
ed82464893fe490595a3c9402df5dd3b,291.15,101.0,2,CCCCC,0.4971,CCCCOC=O,0.5029,0.7614300000000002,0.0,0.7571526106386823,0.00030438452238720065
26ad0ed786a84a2386b06be89e1ed730,291.15,101.3,2,CCCOC=O,0.7473,CCCCCC,0.2527,0.8270000000000002,0.0,0.8306297079392693,0.00021553345395381547
d006baad7e554c2e8d6cfa1ff4fe2f80,291.15,101.3,2,CCCOC=O,0.5017,CCCCCC,0.4983,0.7618000000000001,0.0,0.7585938188736236,0.000234628860254778
678c5dd0521a436e8625070c56cca9b5,291.15,101.3,2,CCCOC=O,0.248,CCCCCC,0.752,0.7058000000000001,0.0,0.6956647109489172,0.00023151303701174505
