Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
0095303573e44aaf8293b2797b3eba89,298.15,100.0,2,COC(C)=O,0.2606,CCCC(=O)OC,0.7394,0.8985700000000003,0.0,0.8957823409890042,0.00030474507667059016,ester,ester
5ca266df22b844f7a726c598d140d701,298.15,100.0,2,COC(C)=O,0.4544,CCCC(=O)OC,0.5456,0.9041900000000004,0.0,0.9021938999535982,0.00024018349560437857,ester,ester
befb5b61ceab4476a6c1062cc3eae8b1,298.15,100.0,2,COC(C)=O,0.7464,CCCC(=O)OC,0.2536,0.9147400000000002,0.0,0.9124682124691003,0.0002755696055639404,ester,ester
6c7a580c5f094fd1989770f2a90eee2b,298.0,101.3,2,CC(=O)OCCC(C)C,0.7499,C=CC(=O)OCC,0.2501,0.8765820000000002,0.0,0.8845840885065448,0.00019027111867744252,ester,ester
ec42632dbcec40f28f46454083aa69ab,298.0,101.3,2,CC(=O)OCCC(C)C,0.2501,C=CC(=O)OCC,0.7499,0.9004420000000002,0.0,0.9061593851976935,0.0002539713312320923,ester,ester
da7c00e97a744b92b526b213ffc2c229,298.0,101.3,2,CC(=O)OCCC(C)C,0.501,C=CC(=O)OCC,0.499,0.8874060000000001,0.0,0.8944147017350187,0.00024210872715291556,ester,ester
6127f47373fb42b7a7b9a08f58cec09e,298.15,101.3,2,CC(=O)O,0.4937,COC(C)=O,0.5063,0.9784000000000002,0.0,0.993162779965877,0.00029210498844968035,ester,ester
1876a726a75b4a3389051930211a67a2,298.15,101.3,2,CC(=O)O,0.7943,COC(C)=O,0.2057,1.0150500000000002,0.0,1.0428877749233263,0.00031431458363953985,ester,ester
3b622f4f2df74685951a213ecac92c1e,298.15,101.3,2,CC(=O)O,0.3007,COC(C)=O,0.6993,0.9575800000000004,0.0,0.9652577485078982,0.0002929824274682931,ester,ester
3aa72cc0b954439696771d574b72a196,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,0.9255000000000002,0.0,0.9371636431218833,0.0002720091867961901,ester,ester
0cd46ff783ad4c41bf042a5261461052,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,0.9996600000000002,0.0,1.0283884127385303,0.0002838002311911466,ester,ester
5b815740df30468597dac2c1dd23ee6b,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,0.9514000000000002,0.0,0.9693767065998159,0.00027553439125117563,ester,ester
036350586f81408ba1cbf3d73fb70467,298.15,100.0,2,COC(C)=O,0.7489,CCCCC(=O)OC,0.2511,0.9105300000000002,0.0,0.9091954126287799,0.00026619009161519327,ester,ester
d70cc33b08f14c209e437b12c10032e8,298.15,100.0,2,COC(C)=O,0.5065,CCCCC(=O)OC,0.4935,0.8996200000000002,0.0,0.8986217854547215,0.00025695634912004415,ester,ester
dca922e9b92646708d8b99e64469cb71,298.15,100.0,2,COC(C)=O,0.2617,CCCCC(=O)OC,0.7383,0.8914700000000002,0.0,0.8894535742074707,0.00023835410753766755,ester,ester
82ebfb99d1164bd29b5d644145df6ff0,298.15,101.3,2,C=COC(C)=O,0.264,C=COC(=O)CC,0.736,0.9132000000000002,0.0,0.905778927272051,0.0002632784272556785,ester,ester
32c4f025647c49cd80dd15b5fba73ee7,298.15,101.3,2,C=COC(C)=O,0.504,C=COC(=O)CC,0.496,0.9168000000000002,0.0,0.9103085344066442,0.0002682178287419332,ester,ester
d3744386e0654eb38a861ac1cb320b44,298.15,101.3,2,C=COC(C)=O,0.753,C=COC(=O)CC,0.247,0.9209500000000004,0.0,0.9152680391465846,0.00027310516614910424,ester,ester
3ee6877bbb9c4bc3a4eaf454753506b4,298.0,101.0,2,CCOC(C)=O,0.7988,CCCCOC(C)=O,0.2012,0.8889000000000001,0.0,0.8931386842439837,0.0002492028400162576,ester,ester
3377937127cc4936b84c2018f174622c,298.0,101.0,2,CCOC(C)=O,0.2993,CCCCOC(C)=O,0.7007,0.8797000000000003,0.0,0.8828885979785208,0.00022734626524298381,ester,ester
2ec2a8831dcb442792c41a58813e40e4,298.0,101.0,2,CCOC(C)=O,0.4982,CCCCOC(C)=O,0.5018,0.8829000000000002,0.0,0.8862924194250851,0.00023138923651972108,ester,ester
ce34744b7a744229931e53d4f9210233,298.15,101.0,2,CCCC(=O)O,0.7973,CCCCC(=O)O,0.2027,0.9486000000000002,0.0,0.9763333626904592,0.00023093861126730704,ester,ester
52ac07e793424ae99b928fc59a0648af,298.15,101.0,2,CCCC(=O)O,0.4922,CCCCC(=O)O,0.5078,0.94281,0.0,0.972563490021395,0.0002743138775672367,ester,ester
1ed17968bed148b7993b2aadb2efe63d,298.15,101.0,2,CCCC(=O)O,0.2928,CCCCC(=O)O,0.7072,0.9394000000000002,0.0,0.9702323895253376,0.00035359428673605535,ester,ester
7ec1f37f50c04d118395bff85463a270,298.15,101.0,2,CCCC(=O)O,0.7993,CCC(=O)O,0.2007,0.9586300000000002,0.0,0.985344944933795,0.00034736321093255777,ester,ester
142cbf28f80247c081a92dc19728fe07,298.15,101.0,2,CCCC(=O)O,0.4999,CCC(=O)O,0.5001,0.9684300000000002,0.0,0.9951993023945878,0.0002742750599219255,ester,ester
e4faa924f4af454b81f3c12d30f4f21a,298.15,101.0,2,CCCC(=O)O,0.2996,CCC(=O)O,0.7004,0.9758500000000002,0.0,1.0031102021185958,0.0002790451017086385,ester,ester
b0633637775e41d2b172bf6e240c931b,298.55,101.3,2,O=C1COCCO1,0.4471,CCOC(C)=O,0.5529,1.0650000000000002,0.0,1.0505294445720281,0.00025865697548136583,ester,ester
fafeddb3b71c4ac3a5fdce3e5a4b61fd,298.55,101.3,2,O=C1COCCO1,0.7099,CCOC(C)=O,0.2901,1.1510000000000002,0.0,1.143559021233385,0.00042404760982071355,ester,ester
d82b19c9502945528ecb0fd3ec5ec78a,298.05,101.3,2,O=C1COCCO1,0.201,CCOC(C)=O,0.799,0.9640000000000002,0.0,0.9667353188005693,0.00024058236161549396,ester,ester
